Purchase Key,Date Key,Supplier Key,Stock Item Key,WWI Purchase Order ID,Ordered Outers,Ordered Quantity,Received Outers,Package,Is Order Finalized,Lineage Key
3844,8/21/2014,20,16,987,1183,11830,1183,Each,1,10
3853,8/22/2014,20,16,989,1181,11810,1181,Each,1,10
3858,8/23/2014,20,16,991,12,120,12,Each,1,10
3867,8/25/2014,20,16,993,1198,11980,1198,Each,1,10
3876,8/26/2014,20,16,995,1209,12090,1209,Each,1,10
3885,8/27/2014,20,16,997,1207,12070,1207,Each,1,10
3894,8/28/2014,20,16,999,1205,12050,1205,Each,1,10
3903,8/29/2014,20,16,1001,1206,12060,1206,Each,1,10
3913,9/1/2014,20,16,1004,1203,12030,1203,Each,1,10
3922,9/2/2014,20,16,1006,1201,12010,1201,Each,1,10
3931,9/3/2014,20,16,1008,1212,12120,1212,Each,1,10
3940,9/4/2014,20,16,1010,1210,12100,1210,Each,1,10
3949,9/5/2014,20,16,1012,1218,12180,1218,Each,1,10
3960,9/8/2014,20,16,1015,1214,12140,1214,Each,1,10
3969,9/9/2014,20,16,1017,1212,12120,1212,Each,1,10
3978,9/10/2014,20,16,1019,1210,12100,1210,Each,1,10
3987,9/11/2014,20,16,1021,1208,12080,1208,Each,1,10
3996,9/12/2014,20,16,1023,1211,12110,1211,Each,1,10
4000,9/13/2014,20,16,1025,10,100,10,Each,1,10
4009,9/15/2014,20,16,1027,1233,12330,1233,Each,1,10
4018,9/16/2014,20,16,1029,1231,12310,1231,Each,1,10
4027,9/17/2014,20,16,1031,1233,12330,1233,Each,1,10
4036,9/18/2014,20,16,1033,1236,12360,1236,Each,1,10
4045,9/19/2014,20,16,1035,1234,12340,1234,Each,1,10
4055,9/22/2014,20,16,1038,1238,12380,1238,Each,1,10
4064,9/23/2014,20,16,1040,1238,12380,1238,Each,1,10
4073,9/24/2014,20,16,1042,1236,12360,1236,Each,1,10
4082,9/25/2014,20,16,1044,1238,12380,1238,Each,1,10
4091,9/26/2014,20,16,1046,1246,12460,1246,Each,1,10
4104,9/29/2014,20,16,1050,1240,12400,1240,Each,1,10
4113,9/30/2014,20,16,1052,1238,12380,1238,Each,1,10
4122,10/1/2014,20,16,1054,1236,12360,1236,Each,1,10
4131,10/2/2014,20,16,1056,1234,12340,1234,Each,1,10
4140,10/3/2014,20,16,1058,1250,12500,1250,Each,1,10
4148,10/4/2014,20,16,1060,2,20,2,Each,1,10
4157,10/6/2014,20,16,1062,1271,12710,1271,Each,1,10
4166,10/7/2014,20,16,1064,1278,12780,1278,Each,1,10
4175,10/8/2014,20,16,1066,1276,12760,1276,Each,1,10
4184,10/9/2014,20,16,1068,1283,12830,1283,Each,1,10
4193,10/10/2014,20,16,1070,1281,12810,1281,Each,1,10
4207,10/13/2014,20,16,1074,1281,12810,1281,Each,1,10
4216,10/14/2014,20,16,1076,1285,12850,1285,Each,1,10
4225,10/15/2014,20,16,1078,1283,12830,1283,Each,1,10
4234,10/16/2014,20,16,1080,1281,12810,1281,Each,1,10
4243,10/17/2014,20,16,1082,1292,12920,1292,Each,1,10
4245,10/18/2014,20,16,1084,3,30,3,Each,1,10
4254,10/20/2014,20,16,1086,1309,13090,1309,Each,1,10
4263,10/21/2014,20,16,1088,1311,13110,1311,Each,1,10
4272,10/22/2014,20,16,1090,1313,13130,1313,Each,1,10
4281,10/23/2014,20,16,1092,1329,13290,1329,Each,1,10
4290,10/24/2014,20,16,1094,1337,13370,1337,Each,1,10
4295,10/25/2014,20,16,1096,13,130,13,Each,1,10
4304,10/27/2014,20,16,1098,1348,13480,1348,Each,1,10
4313,10/28/2014,20,16,1100,1356,13560,1356,Each,1,10
4322,10/29/2014,20,16,1102,1354,13540,1354,Each,1,10
4331,10/30/2014,20,16,1104,1359,13590,1359,Each,1,10
4340,10/31/2014,20,16,1106,1357,13570,1357,Each,1,10
4347,11/1/2014,20,16,1108,1,10,1,Each,1,10
4356,11/3/2014,20,16,1110,1356,13560,1356,Each,1,10
4365,11/4/2014,20,16,1112,1354,13540,1354,Each,1,10
4374,11/5/2014,20,16,1114,1368,13680,1368,Each,1,10
4383,11/6/2014,20,16,1116,1379,13790,1379,Each,1,10
4392,11/7/2014,20,16,1118,1385,13850,1385,Each,1,10
4396,11/8/2014,20,16,1120,11,110,11,Each,1,10
4405,11/10/2014,20,16,1122,1403,14030,1403,Each,1,10
4414,11/11/2014,20,16,1124,1401,14010,1401,Each,1,10
4423,11/12/2014,20,16,1126,1408,14080,1408,Each,1,10
4432,11/13/2014,20,16,1128,1406,14060,1406,Each,1,10
4441,11/14/2014,20,16,1130,1417,14170,1417,Each,1,10
4447,11/15/2014,20,16,1132,1,10,1,Each,1,10
4456,11/17/2014,20,16,1134,1422,14220,1422,Each,1,10
4465,11/18/2014,20,16,1136,1425,14250,1425,Each,1,10
4474,11/19/2014,20,16,1138,1423,14230,1423,Each,1,10
4483,11/20/2014,20,16,1140,1421,14210,1421,Each,1,10
4492,11/21/2014,20,16,1142,1434,14340,1434,Each,1,10
4497,11/22/2014,20,16,1144,6,60,6,Each,1,10
4506,11/24/2014,20,16,1146,1455,14550,1455,Each,1,10
4515,11/25/2014,20,16,1148,1460,14600,1460,Each,1,10
4524,11/26/2014,20,16,1150,1472,14720,1472,Each,1,10
4533,11/27/2014,20,16,1152,1485,14850,1485,Each,1,10
4542,11/28/2014,20,16,1154,1483,14830,1483,Each,1,10
4545,11/29/2014,20,16,1156,6,60,6,Each,1,10
4554,12/1/2014,20,16,1158,1487,14870,1487,Each,1,10
4563,12/2/2014,20,16,1160,1489,14890,1489,Each,1,10
4572,12/3/2014,20,16,1162,1509,15090,1509,Each,1,10
4581,12/4/2014,20,16,1164,1507,15070,1507,Each,1,10
4590,12/5/2014,20,16,1166,1512,15120,1512,Each,1,10
4602,12/8/2014,20,16,1169,1530,15300,1530,Each,1,10
4611,12/9/2014,20,16,1171,1542,15420,1542,Each,1,10
4620,12/10/2014,20,16,1173,1543,15430,1543,Each,1,10
4629,12/11/2014,20,16,1175,1558,15580,1558,Each,1,10
4638,12/12/2014,20,16,1177,1563,15630,1563,Each,1,10
4642,12/13/2014,20,16,1179,8,80,8,Each,1,10
4651,12/15/2014,20,16,1181,1585,15850,1585,Each,1,10
4660,12/16/2014,20,16,1183,1583,15830,1583,Each,1,10
4669,12/17/2014,20,16,1185,1595,15950,1595,Each,1,10
4678,12/18/2014,20,16,1187,1614,16140,1614,Each,1,10
4687,12/19/2014,20,16,1189,1614,16140,1614,Each,1,10
4693,12/20/2014,20,16,1191,4,40,4,Each,1,10
4702,12/22/2014,20,16,1193,1616,16160,1616,Each,1,10
4711,12/23/2014,20,16,1195,1619,16190,1619,Each,1,10
4720,12/24/2014,20,16,1197,1617,16170,1617,Each,1,10
4729,12/25/2014,20,16,1199,1615,16150,1615,Each,1,10
4738,12/26/2014,20,16,1201,1613,16130,1613,Each,1,10
4750,12/29/2014,20,16,1205,1615,16150,1615,Each,1,10
4759,12/30/2014,20,16,1207,1623,16230,1623,Each,1,10
4768,12/31/2014,20,16,1209,1621,16210,1621,Each,1,10
4769,1/1/2015,17,143,1210,1934,23208,1934,Carton,1,10
4778,1/2/2015,17,143,1212,1948,23376,1948,Carton,1,10
4787,1/3/2015,17,143,1214,4,48,4,Carton,1,10
4791,1/5/2015,17,143,1215,1978,23736,1978,Carton,1,10
4800,1/6/2015,17,143,1217,1985,23820,1985,Carton,1,10
4809,1/7/2015,17,143,1219,1983,23796,1983,Carton,1,10
4818,1/8/2015,17,143,1221,1981,23772,1981,Carton,1,10
4827,1/9/2015,17,143,1223,1988,23856,1988,Carton,1,10
4837,1/12/2015,17,143,1226,1985,23820,1985,Carton,1,10
4846,1/13/2015,17,143,1228,1983,23796,1983,Carton,1,10
4855,1/14/2015,17,143,1230,1984,23808,1984,Carton,1,10
4864,1/15/2015,17,143,1232,2001,24012,2001,Carton,1,10
4873,1/16/2015,17,143,1234,1999,23988,1999,Carton,1,10
4883,1/19/2015,17,143,1237,2004,24048,2004,Carton,1,10
4892,1/20/2015,17,143,1239,2029,24348,2029,Carton,1,10
4901,1/21/2015,17,143,1241,2036,24432,2036,Carton,1,10
4910,1/22/2015,17,143,1243,2041,24492,2041,Carton,1,10
4919,1/23/2015,17,143,1245,2039,24468,2039,Carton,1,10
4928,1/24/2015,17,143,1247,5,60,5,Carton,1,10
4932,1/26/2015,17,143,1249,2061,24732,2061,Carton,1,10
4941,1/27/2015,17,143,1251,2065,24780,2065,Carton,1,10
4950,1/28/2015,17,143,1253,2073,24876,2073,Carton,1,10
4959,1/29/2015,17,143,1255,2078,24936,2078,Carton,1,10
4968,1/30/2015,17,143,1257,2083,24996,2083,Carton,1,10
4982,2/2/2015,17,143,1261,2079,24948,2079,Carton,1,10
4991,2/3/2015,17,143,1263,2086,25032,2086,Carton,1,10
5000,2/4/2015,17,143,1265,2093,25116,2093,Carton,1,10
5009,2/5/2015,17,143,1267,2098,25176,2098,Carton,1,10
5018,2/6/2015,17,143,1269,2099,25188,2099,Carton,1,10
5030,2/9/2015,17,143,1272,2096,25152,2096,Carton,1,10
5039,2/10/2015,17,143,1274,2101,25212,2101,Carton,1,10
5048,2/11/2015,17,143,1276,2099,25188,2099,Carton,1,10
5057,2/12/2015,17,143,1278,2107,25284,2107,Carton,1,10
5066,2/13/2015,17,143,1280,2105,25260,2105,Carton,1,10
5075,2/14/2015,17,143,1282,1,12,1,Carton,1,10
5080,2/16/2015,17,143,1284,2105,25260,2105,Carton,1,10
5089,2/17/2015,17,143,1286,2108,25296,2108,Carton,1,10
5098,2/18/2015,17,143,1288,2106,25272,2106,Carton,1,10
5107,2/19/2015,17,143,1290,2107,25284,2107,Carton,1,10
5116,2/20/2015,17,143,1292,2105,25260,2105,Carton,1,10
5125,2/21/2015,17,143,1294,6,72,6,Carton,1,10
5128,2/23/2015,17,143,1295,2119,25428,2119,Carton,1,10
5137,2/24/2015,17,143,1297,2117,25404,2117,Carton,1,10
5146,2/25/2015,17,143,1299,2126,25512,2126,Carton,1,10
5155,2/26/2015,17,143,1301,2132,25584,2132,Carton,1,10
5164,2/27/2015,17,143,1303,2130,25560,2130,Carton,1,10
5173,2/28/2015,17,143,1305,9,108,9,Carton,1,10
5178,3/2/2015,17,143,1307,2140,25680,2140,Carton,1,10
5187,3/3/2015,17,143,1309,2162,25944,2162,Carton,1,10
5196,3/4/2015,17,143,1311,2160,25920,2160,Carton,1,10
5205,3/5/2015,17,143,1313,2164,25968,2164,Carton,1,10
5214,3/6/2015,17,143,1315,2184,26208,2184,Carton,1,10
5223,3/7/2015,17,143,1317,2,24,2,Carton,1,10
5227,3/9/2015,17,143,1319,2191,26292,2191,Carton,1,10
5236,3/10/2015,17,143,1321,2196,26352,2196,Carton,1,10
5245,3/11/2015,17,143,1323,2194,26328,2194,Carton,1,10
5254,3/12/2015,17,143,1325,2192,26304,2192,Carton,1,10
5263,3/13/2015,17,143,1327,2190,26280,2190,Carton,1,10
5276,3/16/2015,17,143,1331,2196,26352,2196,Carton,1,10
5285,3/17/2015,17,143,1333,2194,26328,2194,Carton,1,10
5294,3/18/2015,17,143,1335,2201,26412,2201,Carton,1,10
5303,3/19/2015,17,143,1337,2216,26592,2216,Carton,1,10
5312,3/20/2015,17,143,1339,2220,26640,2220,Carton,1,10
5326,3/23/2015,17,143,1343,2223,26676,2223,Carton,1,10
5335,3/24/2015,17,143,1345,2225,26700,2225,Carton,1,10
5344,3/25/2015,17,143,1347,2234,26808,2234,Carton,1,10
5353,3/26/2015,17,143,1349,2232,26784,2232,Carton,1,10
5362,3/27/2015,17,143,1351,2233,26796,2233,Carton,1,10
5375,3/30/2015,17,143,1355,2229,26748,2229,Carton,1,10
5384,3/31/2015,17,143,1357,2227,26724,2227,Carton,1,10
5393,4/1/2015,17,143,1359,2225,26700,2225,Carton,1,10
5402,4/2/2015,17,143,1361,2223,26676,2223,Carton,1,10
5411,4/3/2015,17,143,1363,2225,26700,2225,Carton,1,10
5420,4/4/2015,17,143,1365,7,84,7,Carton,1,10
5425,4/6/2015,17,143,1367,2230,26760,2230,Carton,1,10
5434,4/7/2015,17,143,1369,2243,26916,2243,Carton,1,10
5443,4/8/2015,17,143,1371,2241,26892,2241,Carton,1,10
5452,4/9/2015,17,143,1373,2244,26928,2244,Carton,1,10
5461,4/10/2015,17,143,1375,2249,26988,2249,Carton,1,10
5470,4/11/2015,17,143,1377,12,144,12,Carton,1,10
5475,4/13/2015,17,143,1379,2259,27108,2259,Carton,1,10
5484,4/14/2015,17,143,1381,2265,27180,2265,Carton,1,10
5493,4/15/2015,17,143,1383,2267,27204,2267,Carton,1,10
5502,4/16/2015,17,143,1385,2269,27228,2269,Carton,1,10
5511,4/17/2015,17,143,1387,2267,27204,2267,Carton,1,10
5522,4/20/2015,17,143,1390,2264,27168,2264,Carton,1,10
5531,4/21/2015,17,143,1392,2280,27360,2280,Carton,1,10
5540,4/22/2015,17,143,1394,2290,27480,2290,Carton,1,10
5549,4/23/2015,17,143,1396,2290,27480,2290,Carton,1,10
5558,4/24/2015,17,143,1398,2289,27468,2289,Carton,1,10
5567,4/25/2015,17,143,1400,2,24,2,Carton,1,10
5569,4/27/2015,17,143,1402,2289,27468,2289,Carton,1,10
5578,4/28/2015,17,143,1404,2300,27600,2300,Carton,1,10
5587,4/29/2015,17,143,1406,2307,27684,2307,Carton,1,10
5596,4/30/2015,17,143,1408,2305,27660,2305,Carton,1,10
5605,5/1/2015,17,143,1410,2315,27780,2315,Carton,1,10
5614,5/4/2015,17,143,1412,2317,27804,2317,Carton,1,10
5623,5/5/2015,17,143,1414,2315,27780,2315,Carton,1,10
5632,5/6/2015,17,143,1416,2315,27780,2315,Carton,1,10
5641,5/7/2015,17,143,1418,2320,27840,2320,Carton,1,10
5650,5/8/2015,17,143,1420,2319,27828,2319,Carton,1,10
5664,5/11/2015,17,143,1424,2315,27780,2315,Carton,1,10
5673,5/12/2015,17,143,1426,2326,27912,2326,Carton,1,10
5682,5/13/2015,17,143,1428,2325,27900,2325,Carton,1,10
5691,5/14/2015,17,143,1430,2323,27876,2323,Carton,1,10
5700,5/15/2015,17,143,1432,2331,27972,2331,Carton,1,10
5709,5/16/2015,17,143,1434,10,120,10,Carton,1,10
5717,5/18/2015,17,143,1436,2348,28176,2348,Carton,1,10
5726,5/19/2015,17,143,1438,2355,28260,2355,Carton,1,10
5735,5/20/2015,17,143,1440,2366,28392,2366,Carton,1,10
5744,5/21/2015,17,143,1442,2372,28464,2372,Carton,1,10
5753,5/22/2015,17,143,1444,2370,28440,2370,Carton,1,10
5762,5/23/2015,17,143,1446,4,48,4,Carton,1,10
5767,5/25/2015,17,143,1448,2388,28656,2388,Carton,1,10
5776,5/26/2015,17,143,1450,2396,28752,2396,Carton,1,10
5785,5/27/2015,17,143,1452,2394,28728,2394,Carton,1,10
5794,5/28/2015,17,143,1454,2393,28716,2393,Carton,1,10
5803,5/29/2015,17,143,1456,2405,28860,2405,Carton,1,10
5817,6/1/2015,17,143,1460,2418,29016,2418,Carton,1,10
5826,6/2/2015,17,143,1462,2416,28992,2416,Carton,1,10
5835,6/3/2015,17,143,1464,2416,28992,2416,Carton,1,10
5844,6/4/2015,17,143,1466,2423,29076,2423,Carton,1,10
5853,6/5/2015,17,143,1468,2421,29052,2421,Carton,1,10
5867,6/8/2015,17,143,1472,2417,29004,2417,Carton,1,10
5876,6/9/2015,17,143,1474,2415,28980,2415,Carton,1,10
5885,6/10/2015,17,143,1476,2423,29076,2423,Carton,1,10
5894,6/11/2015,17,143,1478,2421,29052,2421,Carton,1,10
5903,6/12/2015,17,143,1480,2421,29052,2421,Carton,1,10
5914,6/15/2015,17,143,1484,2417,29004,2417,Carton,1,10
5923,6/16/2015,17,143,1486,2423,29076,2423,Carton,1,10
5932,6/17/2015,17,143,1488,2424,29088,2424,Carton,1,10
5941,6/18/2015,17,143,1490,2423,29076,2423,Carton,1,10
5950,6/19/2015,17,143,1492,2446,29352,2446,Carton,1,10
5959,6/20/2015,17,143,1494,3,36,3,Carton,1,10
5962,6/22/2015,17,143,1496,2456,29472,2456,Carton,1,10
5971,6/23/2015,17,143,1498,2454,29448,2454,Carton,1,10
5980,6/24/2015,17,143,1500,2452,29424,2452,Carton,1,10
5989,6/25/2015,17,143,1502,2460,29520,2460,Carton,1,10
5998,6/26/2015,17,143,1504,2471,29652,2471,Carton,1,10
6007,6/29/2015,17,143,1506,2469,29628,2469,Carton,1,10
6016,6/30/2015,17,143,1508,2467,29604,2467,Carton,1,10
6025,7/1/2015,17,143,1510,2465,29580,2465,Carton,1,10
6034,7/2/2015,17,143,1512,2472,29664,2472,Carton,1,10
6043,7/3/2015,17,143,1514,2473,29676,2473,Carton,1,10
6054,7/6/2015,17,143,1518,2469,29628,2469,Carton,1,10
6063,7/7/2015,17,143,1520,2478,29736,2478,Carton,1,10
6072,7/8/2015,17,143,1522,2493,29916,2493,Carton,1,10
6081,7/9/2015,17,143,1524,2500,30000,2500,Carton,1,10
6090,7/10/2015,17,143,1526,2525,30300,2525,Carton,1,10
6103,7/13/2015,17,143,1530,2524,30288,2524,Carton,1,10
6112,7/14/2015,17,143,1532,2522,30264,2522,Carton,1,10
6121,7/15/2015,17,143,1534,2523,30276,2523,Carton,1,10
6130,7/16/2015,17,143,1536,2521,30252,2521,Carton,1,10
6139,7/17/2015,17,143,1538,2519,30228,2519,Carton,1,10
6151,7/20/2015,17,143,1542,2517,30204,2517,Carton,1,10
6160,7/21/2015,17,143,1544,2524,30288,2524,Carton,1,10
6169,7/22/2015,17,143,1546,2542,30504,2542,Carton,1,10
6178,7/23/2015,17,143,1548,2540,30480,2540,Carton,1,10
6187,7/24/2015,17,143,1550,2541,30492,2541,Carton,1,10
6202,7/27/2015,17,143,1554,2551,30612,2551,Carton,1,10
6211,7/28/2015,17,143,1556,2549,30588,2549,Carton,1,10
6220,7/29/2015,17,143,1558,2547,30564,2547,Carton,1,10
6229,7/30/2015,17,143,1560,2553,30636,2553,Carton,1,10
6238,7/31/2015,17,143,1562,2552,30624,2552,Carton,1,10
6247,8/1/2015,17,143,1564,1,12,1,Carton,1,10
6250,8/3/2015,17,143,1565,2561,30732,2561,Carton,1,10
6259,8/4/2015,17,143,1567,2579,30948,2579,Carton,1,10
6268,8/5/2015,17,143,1569,2577,30924,2577,Carton,1,10
6277,8/6/2015,17,143,1571,2575,30900,2575,Carton,1,10
6286,8/7/2015,17,143,1573,2573,30876,2573,Carton,1,10
6295,8/8/2015,17,143,1575,6,72,6,Carton,1,10
6301,8/10/2015,17,143,1577,2580,30960,2580,Carton,1,10
6310,8/11/2015,17,143,1579,2604,31248,2604,Carton,1,10
6319,8/12/2015,17,143,1581,2618,31416,2618,Carton,1,10
6328,8/13/2015,17,143,1583,2619,31428,2619,Carton,1,10
6337,8/14/2015,17,143,1585,2625,31500,2625,Carton,1,10
6349,8/17/2015,17,143,1588,2628,31536,2628,Carton,1,10
6358,8/18/2015,17,143,1590,2630,31560,2630,Carton,1,10
6367,8/19/2015,17,143,1592,2628,31536,2628,Carton,1,10
6376,8/20/2015,17,143,1594,2626,31512,2626,Carton,1,10
6385,8/21/2015,17,143,1596,2624,31488,2624,Carton,1,10
6398,8/24/2015,17,143,1600,2624,31488,2624,Carton,1,10
6407,8/25/2015,17,143,1602,2628,31536,2628,Carton,1,10
6416,8/26/2015,17,143,1604,2641,31692,2641,Carton,1,10
6425,8/27/2015,17,143,1606,2644,31728,2644,Carton,1,10
6434,8/28/2015,17,143,1608,2642,31704,2642,Carton,1,10
6445,8/31/2015,17,143,1612,2638,31656,2638,Carton,1,10
6454,9/1/2015,17,143,1614,2636,31632,2636,Carton,1,10
6463,9/2/2015,17,143,1616,2651,31812,2651,Carton,1,10
6472,9/3/2015,17,143,1618,2660,31920,2660,Carton,1,10
6481,9/4/2015,17,143,1620,2658,31896,2658,Carton,1,10
6490,9/5/2015,17,143,1622,1,12,1,Carton,1,10
6497,9/7/2015,17,143,1624,2659,31908,2659,Carton,1,10
6506,9/8/2015,17,143,1626,2657,31884,2657,Carton,1,10
6515,9/9/2015,17,143,1628,2662,31944,2662,Carton,1,10
6524,9/10/2015,17,143,1630,2661,31932,2661,Carton,1,10
6533,9/11/2015,17,143,1632,2672,32064,2672,Carton,1,10
6543,9/14/2015,17,143,1635,2669,32028,2669,Carton,1,10
6552,9/15/2015,17,143,1637,2667,32004,2667,Carton,1,10
6561,9/16/2015,17,143,1639,2665,31980,2665,Carton,1,10
6570,9/17/2015,17,143,1641,2667,32004,2667,Carton,1,10
6579,9/18/2015,17,143,1643,2665,31980,2665,Carton,1,10
6592,9/21/2015,17,143,1647,2661,31932,2661,Carton,1,10
6601,9/22/2015,17,143,1649,2677,32124,2677,Carton,1,10
6610,9/23/2015,17,143,1651,2675,32100,2675,Carton,1,10
6619,9/24/2015,17,143,1653,2680,32160,2680,Carton,1,10
6628,9/25/2015,17,143,1655,2679,32148,2679,Carton,1,10
6637,9/26/2015,17,143,1657,1,12,1,Carton,1,10
6642,9/28/2015,17,143,1658,2679,32148,2679,Carton,1,10
6651,9/29/2015,17,143,1660,2702,32424,2702,Carton,1,10
6660,9/30/2015,17,143,1662,2709,32508,2709,Carton,1,10
6669,10/1/2015,17,143,1664,2715,32580,2715,Carton,1,10
6678,10/2/2015,17,143,1666,2722,32664,2722,Carton,1,10
6690,10/5/2015,17,143,1670,2718,32616,2718,Carton,1,10
6699,10/6/2015,17,143,1672,2727,32724,2727,Carton,1,10
6708,10/7/2015,17,143,1674,2729,32748,2729,Carton,1,10
6717,10/8/2015,17,143,1676,2727,32724,2727,Carton,1,10
6726,10/9/2015,17,143,1678,2729,32748,2729,Carton,1,10
6738,10/12/2015,17,143,1682,2730,32760,2730,Carton,1,10
6747,10/13/2015,17,143,1684,2738,32856,2738,Carton,1,10
6756,10/14/2015,17,143,1686,2736,32832,2736,Carton,1,10
6765,10/15/2015,17,143,1688,2740,32880,2740,Carton,1,10
6774,10/16/2015,17,143,1690,2742,32904,2742,Carton,1,10
6783,10/17/2015,17,143,1692,10,120,10,Carton,1,10
6786,10/19/2015,17,143,1694,2754,33048,2754,Carton,1,10
6795,10/20/2015,17,143,1696,2752,33024,2752,Carton,1,10
6804,10/21/2015,17,143,1698,2756,33072,2756,Carton,1,10
6813,10/22/2015,17,143,1700,2754,33048,2754,Carton,1,10
6822,10/23/2015,17,143,1702,2754,33048,2754,Carton,1,10
6831,10/24/2015,17,143,1704,9,108,9,Carton,1,10
6835,10/26/2015,17,143,1706,2761,33132,2761,Carton,1,10
6844,10/27/2015,17,143,1708,2764,33168,2764,Carton,1,10
6853,10/28/2015,17,143,1710,2763,33156,2763,Carton,1,10
6862,10/29/2015,17,143,1712,2761,33132,2761,Carton,1,10
6871,10/30/2015,17,143,1714,2759,33108,2759,Carton,1,10
6880,10/31/2015,17,143,1716,10,120,10,Carton,1,10
6885,11/2/2015,17,143,1718,2767,33204,2767,Carton,1,10
6894,11/3/2015,17,143,1720,2765,33180,2765,Carton,1,10
6903,11/4/2015,17,143,1722,2797,33564,2797,Carton,1,10
6912,11/5/2015,17,143,1724,2803,33636,2803,Carton,1,10
6921,11/6/2015,17,143,1726,2801,33612,2801,Carton,1,10
6932,11/9/2015,17,143,1730,2797,33564,2797,Carton,1,10
6941,11/10/2015,17,143,1732,2795,33540,2795,Carton,1,10
6950,11/11/2015,17,143,1734,2816,33792,2816,Carton,1,10
6959,11/12/2015,17,143,1736,2831,33972,2831,Carton,1,10
6968,11/13/2015,17,143,1738,2844,34128,2844,Carton,1,10
6977,11/14/2015,17,143,1740,10,120,10,Carton,1,10
6982,11/16/2015,17,143,1742,2852,34224,2852,Carton,1,10
6991,11/17/2015,17,143,1744,2855,34260,2855,Carton,1,10
7000,11/18/2015,17,143,1746,2872,34464,2872,Carton,1,10
7009,11/19/2015,17,143,1748,2878,34536,2878,Carton,1,10
7018,11/20/2015,17,143,1750,2885,34620,2885,Carton,1,10
7027,11/21/2015,17,143,1752,5,60,5,Carton,1,10
7028,11/23/2015,17,143,1753,2891,34692,2891,Carton,1,10
7037,11/24/2015,17,143,1755,2889,34668,2889,Carton,1,10
7046,11/25/2015,17,143,1757,2892,34704,2892,Carton,1,10
7055,11/26/2015,17,143,1759,2890,34680,2890,Carton,1,10
7064,11/27/2015,17,143,1761,2894,34728,2894,Carton,1,10
7074,11/30/2015,17,143,1764,2902,34824,2902,Carton,1,10
7083,12/1/2015,17,143,1766,2907,34884,2907,Carton,1,10
7092,12/2/2015,17,143,1768,2905,34860,2905,Carton,1,10
7101,12/3/2015,17,143,1770,2917,35004,2917,Carton,1,10
7110,12/4/2015,17,143,1772,2916,34992,2916,Carton,1,10
7124,12/7/2015,17,143,1776,2921,35052,2921,Carton,1,10
7133,12/8/2015,17,143,1778,2925,35100,2925,Carton,1,10
7142,12/9/2015,17,143,1780,2928,35136,2928,Carton,1,10
7151,12/10/2015,17,143,1782,2926,35112,2926,Carton,1,10
7160,12/11/2015,17,143,1784,2924,35088,2924,Carton,1,10
7169,12/12/2015,17,143,1786,6,72,6,Carton,1,10
7174,12/14/2015,17,143,1788,2937,35244,2937,Carton,1,10
7183,12/15/2015,17,143,1790,2941,35292,2941,Carton,1,10
7192,12/16/2015,17,143,1792,2939,35268,2939,Carton,1,10
7201,12/17/2015,17,143,1794,2942,35304,2942,Carton,1,10
7210,12/18/2015,17,143,1796,2949,35388,2949,Carton,1,10
7219,12/19/2015,17,143,1798,7,84,7,Carton,1,10
7224,12/21/2015,17,143,1800,2955,35460,2955,Carton,1,10
7233,12/22/2015,17,143,1802,2953,35436,2953,Carton,1,10
7242,12/23/2015,17,143,1804,2963,35556,2963,Carton,1,10
7251,12/24/2015,17,143,1806,2961,35532,2961,Carton,1,10
7260,12/25/2015,17,143,1808,2959,35508,2959,Carton,1,10
7272,12/28/2015,17,143,1812,2955,35460,2955,Carton,1,10
7281,12/29/2015,17,143,1814,2958,35496,2958,Carton,1,10
7290,12/30/2015,17,143,1816,2956,35472,2956,Carton,1,10
7299,12/31/2015,17,143,1818,2964,35568,2964,Carton,1,10
4772,1/1/2015,17,134,1210,1980,23760,1980,Carton,1,10
4781,1/2/2015,17,134,1212,1988,23856,1988,Carton,1,10
4789,1/3/2015,17,134,1214,5,60,5,Carton,1,10
4794,1/5/2015,17,134,1215,1994,23928,1994,Carton,1,10
4803,1/6/2015,17,134,1217,2006,24072,2006,Carton,1,10
4812,1/7/2015,17,134,1219,2012,24144,2012,Carton,1,10
4821,1/8/2015,17,134,1221,2014,24168,2014,Carton,1,10
4830,1/9/2015,17,134,1223,2017,24204,2017,Carton,1,10
4836,1/10/2015,17,134,1225,8,96,8,Carton,1,10
4840,1/12/2015,17,134,1226,2024,24288,2024,Carton,1,10
4849,1/13/2015,17,134,1228,2031,24372,2031,Carton,1,10
4858,1/14/2015,17,134,1230,2039,24468,2039,Carton,1,10
4867,1/15/2015,17,134,1232,2037,24444,2037,Carton,1,10
4876,1/16/2015,17,134,1234,2044,24528,2044,Carton,1,10
4886,1/19/2015,17,134,1237,2058,24696,2058,Carton,1,10
4895,1/20/2015,17,134,1239,2058,24696,2058,Carton,1,10
4904,1/21/2015,17,134,1241,2056,24672,2056,Carton,1,10
4913,1/22/2015,17,134,1243,2077,24924,2077,Carton,1,10
4922,1/23/2015,17,134,1245,2075,24900,2075,Carton,1,10
4929,1/24/2015,17,134,1247,7,84,7,Carton,1,10
4935,1/26/2015,17,134,1249,2080,24960,2080,Carton,1,10
