Purchase_Key,DATE_TEMP,Supplier_Key,Stock_Item_Key,WWI_Purchase_Order_ID,Ordered_Outers,Ordered_Quantity,Received_Outers,Package,Is_Order_Finalized,Lineage_Key
4090,09-26-2014,20,27,1046,1153,27672,1153,Each,1,10
4103,09-29-2014,20,27,1050,1147,27528,1147,Each,1,10
4112,09-30-2014,20,27,1052,1145,27480,1145,Each,1,10
4121,10-01-2014,20,27,1054,1143,27432,1143,Each,1,10
4130,10-02-2014,20,27,1056,1145,27480,1145,Each,1,10
4139,10-03-2014,20,27,1058,1143,27432,1143,Each,1,10
4156,10-06-2014,20,27,1062,1144,27456,1144,Each,1,10
4165,10-07-2014,20,27,1064,1142,27408,1142,Each,1,10
4174,10-08-2014,20,27,1066,1147,27528,1147,Each,1,10
4183,10-09-2014,20,27,1068,1145,27480,1145,Each,1,10
4192,10-10-2014,20,27,1070,1143,27432,1143,Each,1,10
4198,10-11-2014,20,27,1072,3,72,3,Each,1,10
4206,10-13-2014,20,27,1074,1146,27504,1146,Each,1,10
4215,10-14-2014,20,27,1076,1149,27576,1149,Each,1,10
4224,10-15-2014,20,27,1078,1147,27528,1147,Each,1,10
4233,10-16-2014,20,27,1080,1152,27648,1152,Each,1,10
4242,10-17-2014,20,27,1082,1150,27600,1150,Each,1,10
4253,10-20-2014,20,27,1086,1152,27648,1152,Each,1,10
4262,10-21-2014,20,27,1088,1150,27600,1150,Each,1,10
4271,10-22-2014,20,27,1090,1152,27648,1152,Each,1,10
4280,10-23-2014,20,27,1092,1157,27768,1157,Each,1,10
4289,10-24-2014,20,27,1094,1155,27720,1155,Each,1,10
4294,10-25-2014,20,27,1096,5,120,5,Each,1,10
4303,10-27-2014,20,27,1098,1158,27792,1158,Each,1,10
4312,10-28-2014,20,27,1100,1156,27744,1156,Each,1,10
4321,10-29-2014,20,27,1102,1164,27936,1164,Each,1,10
4330,10-30-2014,20,27,1104,1162,27888,1162,Each,1,10
4339,10-31-2014,20,27,1106,1174,28176,1174,Each,1,10
4355,11-03-2014,20,27,1110,1188,28512,1188,Each,1,10
4364,11-04-2014,20,27,1112,1186,28464,1186,Each,1,10
4373,11-05-2014,20,27,1114,1184,28416,1184,Each,1,10
4382,11-06-2014,20,27,1116,1189,28536,1189,Each,1,10
4391,11-07-2014,20,27,1118,1206,28944,1206,Each,1,10
4404,11-10-2014,20,27,1122,1201,28824,1201,Each,1,10
4413,11-11-2014,20,27,1124,1199,28776,1199,Each,1,10
4422,11-12-2014,20,27,1126,1203,28872,1203,Each,1,10
4431,11-13-2014,20,27,1128,1206,28944,1206,Each,1,10
4440,11-14-2014,20,27,1130,1204,28896,1204,Each,1,10
4455,11-17-2014,20,27,1134,1206,28944,1206,Each,1,10
4464,11-18-2014,20,27,1136,1212,29088,1212,Each,1,10
4473,11-19-2014,20,27,1138,1231,29544,1231,Each,1,10
4482,11-20-2014,20,27,1140,1239,29736,1239,Each,1,10
4491,11-21-2014,20,27,1142,1237,29688,1237,Each,1,10
4496,11-22-2014,20,27,1144,4,96,4,Each,1,10
4505,11-24-2014,20,27,1146,1241,29784,1241,Each,1,10
4514,11-25-2014,20,27,1148,1239,29736,1239,Each,1,10
4523,11-26-2014,20,27,1150,1237,29688,1237,Each,1,10
4532,11-27-2014,20,27,1152,1239,29736,1239,Each,1,10
4541,11-28-2014,20,27,1154,1237,29688,1237,Each,1,10
4544,11-29-2014,20,27,1156,6,144,6,Each,1,10
4553,12-01-2014,20,27,1158,1241,29784,1241,Each,1,10
4562,12-02-2014,20,27,1160,1248,29952,1248,Each,1,10
4571,12-03-2014,20,27,1162,1253,30072,1253,Each,1,10
4580,12-04-2014,20,27,1164,1251,30024,1251,Each,1,10
4589,12-05-2014,20,27,1166,1251,30024,1251,Each,1,10
4601,12-08-2014,20,27,1169,1249,29976,1249,Each,1,10
4610,12-09-2014,20,27,1171,1256,30144,1256,Each,1,10
4619,12-10-2014,20,27,1173,1260,30240,1260,Each,1,10
4628,12-11-2014,20,27,1175,1258,30192,1258,Each,1,10
4637,12-12-2014,20,27,1177,1256,30144,1256,Each,1,10
4650,12-15-2014,20,27,1181,1260,30240,1260,Each,1,10
4659,12-16-2014,20,27,1183,1274,30576,1274,Each,1,10
4668,12-17-2014,20,27,1185,1286,30864,1286,Each,1,10
4677,12-18-2014,20,27,1187,1287,30888,1287,Each,1,10
4686,12-19-2014,20,27,1189,1301,31224,1301,Each,1,10
4692,12-20-2014,20,27,1191,5,120,5,Each,1,10
4701,12-22-2014,20,27,1193,1319,31656,1319,Each,1,10
4710,12-23-2014,20,27,1195,1323,31752,1323,Each,1,10
4719,12-24-2014,20,27,1197,1321,31704,1321,Each,1,10
4728,12-25-2014,20,27,1199,1343,32232,1343,Each,1,10
4737,12-26-2014,20,27,1201,1343,32232,1343,Each,1,10
4741,12-27-2014,20,27,1203,5,120,5,Each,1,10
4749,12-29-2014,20,27,1205,1346,32304,1346,Each,1,10
4758,12-30-2014,20,27,1207,1344,32256,1344,Each,1,10
4767,12-31-2014,20,27,1209,1342,32208,1342,Each,1,10
2347,01-01-2014,20,16,607,516,5160,516,Each,1,10
2355,01-02-2014,20,16,609,514,5140,514,Each,1,10
2363,01-03-2014,20,16,611,527,5270,527,Each,1,10
2373,01-06-2014,20,16,614,523,5230,523,Each,1,10
2381,01-07-2014,20,16,616,530,5300,530,Each,1,10
2389,01-08-2014,20,16,618,537,5370,537,Each,1,10
2397,01-09-2014,20,16,620,546,5460,546,Each,1,10
2405,01-10-2014,20,16,622,544,5440,544,Each,1,10
2414,01-13-2014,20,16,625,545,5450,545,Each,1,10
2422,01-14-2014,20,16,627,549,5490,549,Each,1,10
2430,01-15-2014,20,16,629,566,5660,566,Each,1,10
2438,01-16-2014,20,16,631,564,5640,564,Each,1,10
2446,01-17-2014,20,16,633,567,5670,567,Each,1,10
2453,01-18-2014,20,16,635,10,100,10,Each,1,10
2461,01-20-2014,20,16,637,590,5900,590,Each,1,10
2469,01-21-2014,20,16,639,607,6070,607,Each,1,10
2477,01-22-2014,20,16,641,619,6190,619,Each,1,10
2485,01-23-2014,20,16,643,617,6170,617,Each,1,10
2493,01-24-2014,20,16,645,620,6200,620,Each,1,10
2494,01-25-2014,20,16,646,2,20,2,Each,1,10
2502,01-27-2014,20,16,648,644,6440,644,Each,1,10
2510,01-28-2014,20,16,650,642,6420,642,Each,1,10
2518,01-29-2014,20,16,652,650,6500,650,Each,1,10
2526,01-30-2014,20,16,654,661,6610,661,Each,1,10
2534,01-31-2014,20,16,656,659,6590,659,Each,1,10
2545,02-03-2014,20,16,660,653,6530,653,Each,1,10
2553,02-04-2014,20,16,662,651,6510,651,Each,1,10
2561,02-05-2014,20,16,664,649,6490,649,Each,1,10
2569,02-06-2014,20,16,666,657,6570,657,Each,1,10
2577,02-07-2014,20,16,668,655,6550,655,Each,1,10
2582,02-08-2014,20,16,670,6,60,6,Each,1,10
2590,02-10-2014,20,16,672,662,6620,662,Each,1,10
2598,02-11-2014,20,16,674,660,6600,660,Each,1,10
2606,02-12-2014,20,16,676,662,6620,662,Each,1,10
2614,02-13-2014,20,16,678,660,6600,660,Each,1,10
2622,02-14-2014,20,16,680,658,6580,658,Each,1,10
2633,02-17-2014,20,16,683,663,6630,663,Each,1,10
2641,02-18-2014,20,16,685,670,6700,670,Each,1,10
2649,02-19-2014,20,16,687,668,6680,668,Each,1,10
2657,02-20-2014,20,16,689,686,6860,686,Each,1,10
2665,02-21-2014,20,16,691,698,6980,698,Each,1,10
2669,02-22-2014,20,16,693,6,60,6,Each,1,10
2677,02-24-2014,20,16,695,702,7020,702,Each,1,10
2685,02-25-2014,20,16,697,713,7130,713,Each,1,10
2693,02-26-2014,20,16,699,711,7110,711,Each,1,10
2701,02-27-2014,20,16,701,720,7200,720,Each,1,10
2709,02-28-2014,20,16,703,718,7180,718,Each,1,10
2713,03-01-2014,20,16,705,2,20,2,Each,1,10
2721,03-03-2014,20,16,707,722,7220,722,Each,1,10
2729,03-04-2014,20,16,709,720,7200,720,Each,1,10
2737,03-05-2014,20,16,711,718,7180,718,Each,1,10
2745,03-06-2014,20,16,713,716,7160,716,Each,1,10
2753,03-07-2014,20,16,715,723,7230,723,Each,1,10
2762,03-10-2014,20,16,718,719,7190,719,Each,1,10
2770,03-11-2014,20,16,720,717,7170,717,Each,1,10
2778,03-12-2014,20,16,722,715,7150,715,Each,1,10
2786,03-13-2014,20,16,724,736,7360,736,Each,1,10
2794,03-14-2014,20,16,726,740,7400,740,Each,1,10
2796,03-15-2014,20,16,728,9,90,9,Each,1,10
2804,03-17-2014,20,16,730,753,7530,753,Each,1,10
2812,03-18-2014,20,16,732,763,7630,763,Each,1,10
2820,03-19-2014,20,16,734,773,7730,773,Each,1,10
2828,03-20-2014,20,16,736,793,7930,793,Each,1,10
2836,03-21-2014,20,16,738,811,8110,811,Each,1,10
2847,03-24-2014,20,16,742,805,8050,805,Each,1,10
2855,03-25-2014,20,16,744,808,8080,808,Each,1,10
2863,03-26-2014,20,16,746,817,8170,817,Each,1,10
2871,03-27-2014,20,16,748,825,8250,825,Each,1,10
2879,03-28-2014,20,16,750,833,8330,833,Each,1,10
2889,03-31-2014,20,16,753,829,8290,829,Each,1,10
2897,04-01-2014,20,16,755,833,8330,833,Each,1,10
2905,04-02-2014,20,16,757,831,8310,831,Each,1,10
2913,04-03-2014,20,16,759,830,8300,830,Each,1,10
2921,04-04-2014,20,16,761,828,8280,828,Each,1,10
2926,04-05-2014,20,16,763,3,30,3,Each,1,10
2934,04-07-2014,20,16,765,836,8360,836,Each,1,10
2942,04-08-2014,20,16,767,839,8390,839,Each,1,10
2950,04-09-2014,20,16,769,837,8370,837,Each,1,10
2958,04-10-2014,20,16,771,848,8480,848,Each,1,10
2966,04-11-2014,20,16,773,849,8490,849,Each,1,10
2976,04-14-2014,20,16,777,861,8610,861,Each,1,10
2984,04-15-2014,20,16,779,859,8590,859,Each,1,10
2992,04-16-2014,20,16,781,867,8670,867,Each,1,10
3000,04-17-2014,20,16,783,865,8650,865,Each,1,10
3008,04-18-2014,20,16,785,863,8630,863,Each,1,10
3017,04-21-2014,20,16,788,862,8620,862,Each,1,10
3025,04-22-2014,20,16,790,865,8650,865,Each,1,10
3033,04-23-2014,20,16,792,869,8690,869,Each,1,10
3041,04-24-2014,20,16,794,888,8880,888,Each,1,10
3049,04-25-2014,20,16,796,900,9000,900,Each,1,10
3055,04-26-2014,20,16,798,10,100,10,Each,1,10
3063,04-28-2014,20,16,800,909,9090,909,Each,1,10
3071,04-29-2014,20,16,802,908,9080,908,Each,1,10
3079,04-30-2014,20,16,804,906,9060,906,Each,1,10
3087,05-01-2014,20,16,806,915,9150,915,Each,1,10
3095,05-02-2014,20,16,808,922,9220,922,Each,1,10
3101,05-03-2014,20,16,810,10,100,10,Each,1,10
3109,05-05-2014,20,16,812,932,9320,932,Each,1,10
3117,05-06-2014,20,16,814,935,9350,935,Each,1,10
3125,05-07-2014,20,16,816,933,9330,933,Each,1,10
3133,05-08-2014,20,16,818,931,9310,931,Each,1,10
3141,05-09-2014,20,16,820,929,9290,929,Each,1,10
3149,05-12-2014,20,16,822,927,9270,927,Each,1,10
3157,05-13-2014,20,16,824,926,9260,926,Each,1,10
3165,05-14-2014,20,16,826,944,9440,944,Each,1,10
3173,05-15-2014,20,16,828,942,9420,942,Each,1,10
3181,05-16-2014,20,16,830,950,9500,950,Each,1,10
3192,05-19-2014,20,16,834,956,9560,956,Each,1,10
3200,05-20-2014,20,16,836,954,9540,954,Each,1,10
3209,05-21-2014,20,16,838,953,9530,953,Each,1,10
3218,05-22-2014,20,16,840,951,9510,951,Each,1,10
3227,05-23-2014,20,16,842,958,9580,958,Each,1,10
3238,05-26-2014,20,16,845,954,9540,954,Each,1,10
3247,05-27-2014,20,16,847,957,9570,957,Each,1,10
3256,05-28-2014,20,16,849,973,9730,973,Each,1,10
3265,05-29-2014,20,16,851,971,9710,971,Each,1,10
3274,05-30-2014,20,16,853,979,9790,979,Each,1,10
3286,06-02-2014,20,16,857,986,9860,986,Each,1,10
3295,06-03-2014,20,16,859,984,9840,984,Each,1,10
3304,06-04-2014,20,16,861,1009,10090,1009,Each,1,10
3313,06-05-2014,20,16,863,1025,10250,1025,Each,1,10
3322,06-06-2014,20,16,865,1039,10390,1039,Each,1,10
3333,06-09-2014,20,16,868,1035,10350,1035,Each,1,10
3342,06-10-2014,20,16,870,1041,10410,1041,Each,1,10
3351,06-11-2014,20,16,872,1059,10590,1059,Each,1,10
3360,06-12-2014,20,16,874,1057,10570,1057,Each,1,10
3369,06-13-2014,20,16,876,1060,10600,1060,Each,1,10
3374,06-14-2014,20,16,878,9,90,9,Each,1,10
3383,06-16-2014,20,16,880,1075,10750,1075,Each,1,10
3392,06-17-2014,20,16,882,1076,10760,1076,Each,1,10
3401,06-18-2014,20,16,884,1077,10770,1077,Each,1,10
3410,06-19-2014,20,16,886,1075,10750,1075,Each,1,10
3419,06-20-2014,20,16,888,1073,10730,1073,Each,1,10
3429,06-23-2014,20,16,891,1080,10800,1080,Each,1,10
3438,06-24-2014,20,16,893,1097,10970,1097,Each,1,10
3447,06-25-2014,20,16,895,1099,10990,1099,Each,1,10
3456,06-26-2014,20,16,897,1106,11060,1106,Each,1,10
3465,06-27-2014,20,16,899,1108,11080,1108,Each,1,10
3477,06-30-2014,20,16,902,1104,11040,1104,Each,1,10
3486,07-01-2014,20,16,904,1102,11020,1102,Each,1,10
3495,07-02-2014,20,16,906,1103,11030,1103,Each,1,10
3504,07-03-2014,20,16,908,1115,11150,1115,Each,1,10
3513,07-04-2014,20,16,910,1126,11260,1126,Each,1,10
3526,07-07-2014,20,16,913,1122,11220,1122,Each,1,10
3535,07-08-2014,20,16,915,1124,11240,1124,Each,1,10
3544,07-09-2014,20,16,917,1122,11220,1122,Each,1,10
3553,07-10-2014,20,16,919,1121,11210,1121,Each,1,10
3562,07-11-2014,20,16,921,1120,11200,1120,Each,1,10
3576,07-14-2014,20,16,924,1128,11280,1128,Each,1,10
3585,07-15-2014,20,16,926,1133,11330,1133,Each,1,10
3594,07-16-2014,20,16,928,1139,11390,1139,Each,1,10
3603,07-17-2014,20,16,930,1160,11600,1160,Each,1,10
3612,07-18-2014,20,16,932,1158,11580,1158,Each,1,10
3624,07-21-2014,20,16,935,1156,11560,1156,Each,1,10
3633,07-22-2014,20,16,937,1154,11540,1154,Each,1,10
3642,07-23-2014,20,16,939,1152,11520,1152,Each,1,10
3651,07-24-2014,20,16,941,1150,11500,1150,Each,1,10
3660,07-25-2014,20,16,943,1148,11480,1148,Each,1,10
3675,07-28-2014,20,16,947,1150,11500,1150,Each,1,10
3684,07-29-2014,20,16,949,1153,11530,1153,Each,1,10
3693,07-30-2014,20,16,951,1163,11630,1163,Each,1,10
3702,07-31-2014,20,16,953,1161,11610,1161,Each,1,10
3711,08-01-2014,20,16,955,1159,11590,1159,Each,1,10
3720,08-04-2014,20,16,957,1168,11680,1168,Each,1,10
3729,08-05-2014,20,16,959,1170,11700,1170,Each,1,10
3738,08-06-2014,20,16,961,1174,11740,1174,Each,1,10
3747,08-07-2014,20,16,963,1172,11720,1172,Each,1,10
3756,08-08-2014,20,16,965,1170,11700,1170,Each,1,10
3760,08-09-2014,20,16,967,5,50,5,Each,1,10
3769,08-11-2014,20,16,969,1176,11760,1176,Each,1,10
3778,08-12-2014,20,16,971,1177,11770,1177,Each,1,10
3787,08-13-2014,20,16,973,1184,11840,1184,Each,1,10
3796,08-14-2014,20,16,975,1182,11820,1182,Each,1,10
3805,08-15-2014,20,16,977,1180,11800,1180,Each,1,10
3817,08-18-2014,20,16,981,1177,11770,1177,Each,1,10
3826,08-19-2014,20,16,983,1177,11770,1177,Each,1,10
3835,08-20-2014,20,16,985,1181,11810,1181,Each,1,10
3844,08-21-2014,20,16,987,1183,11830,1183,Each,1,10
3853,08-22-2014,20,16,989,1181,11810,1181,Each,1,10
3858,08-23-2014,20,16,991,12,120,12,Each,1,10
3867,08-25-2014,20,16,993,1198,11980,1198,Each,1,10
3876,08-26-2014,20,16,995,1209,12090,1209,Each,1,10
3885,08-27-2014,20,16,997,1207,12070,1207,Each,1,10
3894,08-28-2014,20,16,999,1205,12050,1205,Each,1,10
3903,08-29-2014,20,16,1001,1206,12060,1206,Each,1,10
3913,09-01-2014,20,16,1004,1203,12030,1203,Each,1,10
3922,09-02-2014,20,16,1006,1201,12010,1201,Each,1,10
3931,09-03-2014,20,16,1008,1212,12120,1212,Each,1,10
3940,09-04-2014,20,16,1010,1210,12100,1210,Each,1,10
3949,09-05-2014,20,16,1012,1218,12180,1218,Each,1,10
3960,09-08-2014,20,16,1015,1214,12140,1214,Each,1,10
3969,09-09-2014,20,16,1017,1212,12120,1212,Each,1,10
3978,09-10-2014,20,16,1019,1210,12100,1210,Each,1,10
3987,09-11-2014,20,16,1021,1208,12080,1208,Each,1,10
3996,09-12-2014,20,16,1023,1211,12110,1211,Each,1,10
4000,09-13-2014,20,16,1025,10,100,10,Each,1,10
4009,09-15-2014,20,16,1027,1233,12330,1233,Each,1,10
4018,09-16-2014,20,16,1029,1231,12310,1231,Each,1,10
4027,09-17-2014,20,16,1031,1233,12330,1233,Each,1,10
4036,09-18-2014,20,16,1033,1236,12360,1236,Each,1,10
4045,09-19-2014,20,16,1035,1234,12340,1234,Each,1,10
4055,09-22-2014,20,16,1038,1238,12380,1238,Each,1,10
4064,09-23-2014,20,16,1040,1238,12380,1238,Each,1,10
4073,09-24-2014,20,16,1042,1236,12360,1236,Each,1,10
4082,09-25-2014,20,16,1044,1238,12380,1238,Each,1,10
4091,09-26-2014,20,16,1046,1246,12460,1246,Each,1,10
4104,09-29-2014,20,16,1050,1240,12400,1240,Each,1,10
4113,09-30-2014,20,16,1052,1238,12380,1238,Each,1,10
4122,10-01-2014,20,16,1054,1236,12360,1236,Each,1,10
4131,10-02-2014,20,16,1056,1234,12340,1234,Each,1,10
4140,10-03-2014,20,16,1058,1250,12500,1250,Each,1,10
4148,10-04-2014,20,16,1060,2,20,2,Each,1,10
4157,10-06-2014,20,16,1062,1271,12710,1271,Each,1,10
4166,10-07-2014,20,16,1064,1278,12780,1278,Each,1,10
4175,10-08-2014,20,16,1066,1276,12760,1276,Each,1,10
4184,10-09-2014,20,16,1068,1283,12830,1283,Each,1,10
4193,10-10-2014,20,16,1070,1281,12810,1281,Each,1,10
4207,10-13-2014,20,16,1074,1281,12810,1281,Each,1,10
4216,10-14-2014,20,16,1076,1285,12850,1285,Each,1,10
4225,10-15-2014,20,16,1078,1283,12830,1283,Each,1,10
4234,10-16-2014,20,16,1080,1281,12810,1281,Each,1,10
4243,10-17-2014,20,16,1082,1292,12920,1292,Each,1,10
4245,10-18-2014,20,16,1084,3,30,3,Each,1,10
4254,10-20-2014,20,16,1086,1309,13090,1309,Each,1,10
4263,10-21-2014,20,16,1088,1311,13110,1311,Each,1,10
4272,10-22-2014,20,16,1090,1313,13130,1313,Each,1,10
4281,10-23-2014,20,16,1092,1329,13290,1329,Each,1,10
4290,10-24-2014,20,16,1094,1337,13370,1337,Each,1,10
4295,10-25-2014,20,16,1096,13,130,13,Each,1,10
4304,10-27-2014,20,16,1098,1348,13480,1348,Each,1,10
4313,10-28-2014,20,16,1100,1356,13560,1356,Each,1,10
4322,10-29-2014,20,16,1102,1354,13540,1354,Each,1,10
4331,10-30-2014,20,16,1104,1359,13590,1359,Each,1,10
4340,10-31-2014,20,16,1106,1357,13570,1357,Each,1,10
4347,11-01-2014,20,16,1108,1,10,1,Each,1,10
4356,11-03-2014,20,16,1110,1356,13560,1356,Each,1,10
4365,11-04-2014,20,16,1112,1354,13540,1354,Each,1,10
4374,11-05-2014,20,16,1114,1368,13680,1368,Each,1,10
4383,11-06-2014,20,16,1116,1379,13790,1379,Each,1,10
4392,11-07-2014,20,16,1118,1385,13850,1385,Each,1,10
4396,11-08-2014,20,16,1120,11,110,11,Each,1,10
4405,11-10-2014,20,16,1122,1403,14030,1403,Each,1,10
4414,11-11-2014,20,16,1124,1401,14010,1401,Each,1,10
4423,11-12-2014,20,16,1126,1408,14080,1408,Each,1,10
4432,11-13-2014,20,16,1128,1406,14060,1406,Each,1,10
4441,11-14-2014,20,16,1130,1417,14170,1417,Each,1,10
4447,11-15-2014,20,16,1132,1,10,1,Each,1,10
4456,11-17-2014,20,16,1134,1422,14220,1422,Each,1,10
4465,11-18-2014,20,16,1136,1425,14250,1425,Each,1,10
4474,11-19-2014,20,16,1138,1423,14230,1423,Each,1,10
4483,11-20-2014,20,16,1140,1421,14210,1421,Each,1,10
4492,11-21-2014,20,16,1142,1434,14340,1434,Each,1,10
4497,11-22-2014,20,16,1144,6,60,6,Each,1,10
4506,11-24-2014,20,16,1146,1455,14550,1455,Each,1,10
4515,11-25-2014,20,16,1148,1460,14600,1460,Each,1,10
4524,11-26-2014,20,16,1150,1472,14720,1472,Each,1,10
4533,11-27-2014,20,16,1152,1485,14850,1485,Each,1,10
4542,11-28-2014,20,16,1154,1483,14830,1483,Each,1,10
4545,11-29-2014,20,16,1156,6,60,6,Each,1,10
4554,12-01-2014,20,16,1158,1487,14870,1487,Each,1,10
4563,12-02-2014,20,16,1160,1489,14890,1489,Each,1,10
4572,12-03-2014,20,16,1162,1509,15090,1509,Each,1,10
4581,12-04-2014,20,16,1164,1507,15070,1507,Each,1,10
4590,12-05-2014,20,16,1166,1512,15120,1512,Each,1,10
4602,12-08-2014,20,16,1169,1530,15300,1530,Each,1,10
4611,12-09-2014,20,16,1171,1542,15420,1542,Each,1,10
4620,12-10-2014,20,16,1173,1543,15430,1543,Each,1,10
4629,12-11-2014,20,16,1175,1558,15580,1558,Each,1,10
4638,12-12-2014,20,16,1177,1563,15630,1563,Each,1,10
4642,12-13-2014,20,16,1179,8,80,8,Each,1,10
4651,12-15-2014,20,16,1181,1585,15850,1585,Each,1,10
4660,12-16-2014,20,16,1183,1583,15830,1583,Each,1,10
4669,12-17-2014,20,16,1185,1595,15950,1595,Each,1,10
4678,12-18-2014,20,16,1187,1614,16140,1614,Each,1,10
4687,12-19-2014,20,16,1189,1614,16140,1614,Each,1,10
4693,12-20-2014,20,16,1191,4,40,4,Each,1,10
4702,12-22-2014,20,16,1193,1616,16160,1616,Each,1,10
4711,12-23-2014,20,16,1195,1619,16190,1619,Each,1,10
4720,12-24-2014,20,16,1197,1617,16170,1617,Each,1,10
4729,12-25-2014,20,16,1199,1615,16150,1615,Each,1,10
4738,12-26-2014,20,16,1201,1613,16130,1613,Each,1,10
4750,12-29-2014,20,16,1205,1615,16150,1615,Each,1,10
4759,12-30-2014,20,16,1207,1623,16230,1623,Each,1,10
4768,12-31-2014,20,16,1209,1621,16210,1621,Each,1,10
4769,01-01-2015,17,143,1210,1934,23208,1934,Carton,1,10
4778,01-02-2015,17,143,1212,1948,23376,1948,Carton,1,10
4787,01-03-2015,17,143,1214,4,48,4,Carton,1,10
4791,01-05-2015,17,143,1215,1978,23736,1978,Carton,1,10
4800,01-06-2015,17,143,1217,1985,23820,1985,Carton,1,10
4809,01-07-2015,17,143,1219,1983,23796,1983,Carton,1,10
4818,01-08-2015,17,143,1221,1981,23772,1981,Carton,1,10
4827,01-09-2015,17,143,1223,1988,23856,1988,Carton,1,10
4837,01-12-2015,17,143,1226,1985,23820,1985,Carton,1,10
4846,01-13-2015,17,143,1228,1983,23796,1983,Carton,1,10
4855,01-14-2015,17,143,1230,1984,23808,1984,Carton,1,10
4864,01-15-2015,17,143,1232,2001,24012,2001,Carton,1,10
4873,01-16-2015,17,143,1234,1999,23988,1999,Carton,1,10
4883,01-19-2015,17,143,1237,2004,24048,2004,Carton,1,10
4892,01-20-2015,17,143,1239,2029,24348,2029,Carton,1,10
4901,01-21-2015,17,143,1241,2036,24432,2036,Carton,1,10
4910,01-22-2015,17,143,1243,2041,24492,2041,Carton,1,10
4919,01-23-2015,17,143,1245,2039,24468,2039,Carton,1,10
4928,01-24-2015,17,143,1247,5,60,5,Carton,1,10
4932,01-26-2015,17,143,1249,2061,24732,2061,Carton,1,10
4941,01-27-2015,17,143,1251,2065,24780,2065,Carton,1,10
4950,01-28-2015,17,143,1253,2073,24876,2073,Carton,1,10
4959,01-29-2015,17,143,1255,2078,24936,2078,Carton,1,10
4968,01-30-2015,17,143,1257,2083,24996,2083,Carton,1,10
4982,02-02-2015,17,143,1261,2079,24948,2079,Carton,1,10
4991,02-03-2015,17,143,1263,2086,25032,2086,Carton,1,10
5000,02-04-2015,17,143,1265,2093,25116,2093,Carton,1,10
5009,02-05-2015,17,143,1267,2098,25176,2098,Carton,1,10
5018,02-06-2015,17,143,1269,2099,25188,2099,Carton,1,10
5030,02-09-2015,17,143,1272,2096,25152,2096,Carton,1,10
5039,02-10-2015,17,143,1274,2101,25212,2101,Carton,1,10
5048,02-11-2015,17,143,1276,2099,25188,2099,Carton,1,10
5057,02-12-2015,17,143,1278,2107,25284,2107,Carton,1,10
5066,02-13-2015,17,143,1280,2105,25260,2105,Carton,1,10
5075,02-14-2015,17,143,1282,1,12,1,Carton,1,10
5080,02-16-2015,17,143,1284,2105,25260,2105,Carton,1,10
5089,02-17-2015,17,143,1286,2108,25296,2108,Carton,1,10
5098,02-18-2015,17,143,1288,2106,25272,2106,Carton,1,10
5107,02-19-2015,17,143,1290,2107,25284,2107,Carton,1,10
5116,02-20-2015,17,143,1292,2105,25260,2105,Carton,1,10
5125,02-21-2015,17,143,1294,6,72,6,Carton,1,10
5128,02-23-2015,17,143,1295,2119,25428,2119,Carton,1,10
5137,02-24-2015,17,143,1297,2117,25404,2117,Carton,1,10
5146,02-25-2015,17,143,1299,2126,25512,2126,Carton,1,10
5155,02-26-2015,17,143,1301,2132,25584,2132,Carton,1,10
5164,02-27-2015,17,143,1303,2130,25560,2130,Carton,1,10
5173,02-28-2015,17,143,1305,9,108,9,Carton,1,10
5178,03-02-2015,17,143,1307,2140,25680,2140,Carton,1,10
5187,03-03-2015,17,143,1309,2162,25944,2162,Carton,1,10
5196,03-04-2015,17,143,1311,2160,25920,2160,Carton,1,10
5205,03-05-2015,17,143,1313,2164,25968,2164,Carton,1,10
5214,03-06-2015,17,143,1315,2184,26208,2184,Carton,1,10
5223,03-07-2015,17,143,1317,2,24,2,Carton,1,10
5227,03-09-2015,17,143,1319,2191,26292,2191,Carton,1,10
5236,03-10-2015,17,143,1321,2196,26352,2196,Carton,1,10
5245,03-11-2015,17,143,1323,2194,26328,2194,Carton,1,10
5254,03-12-2015,17,143,1325,2192,26304,2192,Carton,1,10
