Stock_Item_Key,Stock_Item,Selling_Package,Buying_Package,Brand,Size,Lead_Time_Days,Quantity_Per_Outer,Is_Chiller_Stock,Barcode,Tax_Rate,Unit_Price,Recommended_Retail_Price,Typical_Weight_Per_Unit,Lineage_Key,Purchase_Key,DATE_TEMP,Supplier_Key,WWI_Purchase_Order_ID,Ordered_Outers,Ordered_Quantity,Received_Outers,Package,Is_Order_Finalized,Color,End_Of_Month,DATE_YEAR,DATE_QUARTER,DATE_MONTH,Price_Category
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,4936,2015-01-26,17,1249,1011,12132,1011,Carton,1,Black,2015-01-31,2015,1,1,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,4945,2015-01-27,17,1251,1007,12084,1007,Carton,1,Black,2015-01-31,2015,1,1,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,4954,2015-01-28,17,1253,1010,12120,1010,Carton,1,Black,2015-01-31,2015,1,1,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,4963,2015-01-29,17,1255,1021,12252,1021,Carton,1,Black,2015-01-31,2015,1,1,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,4972,2015-01-30,17,1257,1017,12204,1017,Carton,1,Black,2015-01-31,2015,1,1,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,4986,2015-02-02,17,1261,1009,12108,1009,Carton,1,Black,2015-02-28,2015,1,2,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,4995,2015-02-03,17,1263,1017,12204,1017,Carton,1,Black,2015-02-28,2015,1,2,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5004,2015-02-04,17,1265,1022,12264,1022,Carton,1,Black,2015-02-28,2015,1,2,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5013,2015-02-05,17,1267,1018,12216,1018,Carton,1,Black,2015-02-28,2015,1,2,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5022,2015-02-06,17,1269,1014,12168,1014,Carton,1,Black,2015-02-28,2015,1,2,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5034,2015-02-09,17,1272,1011,12132,1011,Carton,1,Black,2015-02-28,2015,1,2,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5043,2015-02-10,17,1274,1012,12144,1012,Carton,1,Black,2015-02-28,2015,1,2,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5052,2015-02-11,17,1276,1008,12096,1008,Carton,1,Black,2015-02-28,2015,1,2,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5061,2015-02-12,17,1278,1028,12336,1028,Carton,1,Black,2015-02-28,2015,1,2,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5070,2015-02-13,17,1280,1024,12288,1024,Carton,1,Black,2015-02-28,2015,1,2,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5077,2015-02-14,17,1282,4,48,4,Carton,1,Black,2015-02-28,2015,1,2,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5084,2015-02-16,17,1284,1024,12288,1024,Carton,1,Black,2015-02-28,2015,1,2,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5093,2015-02-17,17,1286,1020,12240,1020,Carton,1,Black,2015-02-28,2015,1,2,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5102,2015-02-18,17,1288,1016,12192,1016,Carton,1,Black,2015-02-28,2015,1,2,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5111,2015-02-19,17,1290,1012,12144,1012,Carton,1,Black,2015-02-28,2015,1,2,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5120,2015-02-20,17,1292,1018,12216,1018,Carton,1,Black,2015-02-28,2015,1,2,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5132,2015-02-23,17,1295,1037,12444,1037,Carton,1,Black,2015-02-28,2015,1,2,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5141,2015-02-24,17,1297,1039,12468,1039,Carton,1,Black,2015-02-28,2015,1,2,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5150,2015-02-25,17,1299,1048,12576,1048,Carton,1,Black,2015-02-28,2015,1,2,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5159,2015-02-26,17,1301,1045,12540,1045,Carton,1,Black,2015-02-28,2015,1,2,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5168,2015-02-27,17,1303,1053,12636,1053,Carton,1,Black,2015-02-28,2015,1,2,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5175,2015-02-28,17,1305,8,96,8,Carton,1,Black,2015-02-28,2015,1,2,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5182,2015-03-02,17,1307,1066,12792,1066,Carton,1,Black,2015-03-31,2015,1,3,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5191,2015-03-03,17,1309,1062,12744,1062,Carton,1,Black,2015-03-31,2015,1,3,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5200,2015-03-04,17,1311,1058,12696,1058,Carton,1,Black,2015-03-31,2015,1,3,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5209,2015-03-05,17,1313,1055,12660,1055,Carton,1,Black,2015-03-31,2015,1,3,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5218,2015-03-06,17,1315,1051,12612,1051,Carton,1,Black,2015-03-31,2015,1,3,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5225,2015-03-07,17,1317,6,72,6,Carton,1,Black,2015-03-31,2015,1,3,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5231,2015-03-09,17,1319,1055,12660,1055,Carton,1,Black,2015-03-31,2015,1,3,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5240,2015-03-10,17,1321,1051,12612,1051,Carton,1,Black,2015-03-31,2015,1,3,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5249,2015-03-11,17,1323,1058,12696,1058,Carton,1,Black,2015-03-31,2015,1,3,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5258,2015-03-12,17,1325,1055,12660,1055,Carton,1,Black,2015-03-31,2015,1,3,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5267,2015-03-13,17,1327,1051,12612,1051,Carton,1,Black,2015-03-31,2015,1,3,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5274,2015-03-14,17,1329,6,72,6,Carton,1,Black,2015-03-31,2015,1,3,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5280,2015-03-16,17,1331,1072,12864,1072,Carton,1,Black,2015-03-31,2015,1,3,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5289,2015-03-17,17,1333,1068,12816,1068,Carton,1,Black,2015-03-31,2015,1,3,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5298,2015-03-18,17,1335,1073,12876,1073,Carton,1,Black,2015-03-31,2015,1,3,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5307,2015-03-19,17,1337,1082,12984,1082,Carton,1,Black,2015-03-31,2015,1,3,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5316,2015-03-20,17,1339,1078,12936,1078,Carton,1,Black,2015-03-31,2015,1,3,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5330,2015-03-23,17,1343,1080,12960,1080,Carton,1,Black,2015-03-31,2015,1,3,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5339,2015-03-24,17,1345,1076,12912,1076,Carton,1,Black,2015-03-31,2015,1,3,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5348,2015-03-25,17,1347,1081,12972,1081,Carton,1,Black,2015-03-31,2015,1,3,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5357,2015-03-26,17,1349,1077,12924,1077,Carton,1,Black,2015-03-31,2015,1,3,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5366,2015-03-27,17,1351,1073,12876,1073,Carton,1,Black,2015-03-31,2015,1,3,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5372,2015-03-28,17,1353,15,180,15,Carton,1,Black,2015-03-31,2015,1,3,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5379,2015-03-30,17,1355,1084,13008,1084,Carton,1,Black,2015-03-31,2015,1,3,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5388,2015-03-31,17,1357,1085,13020,1085,Carton,1,Black,2015-03-31,2015,1,3,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5397,2015-04-01,17,1359,1085,13020,1085,Carton,1,Black,2015-04-30,2015,2,4,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5406,2015-04-02,17,1361,1090,13080,1090,Carton,1,Black,2015-04-30,2015,2,4,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5415,2015-04-03,17,1363,1094,13128,1094,Carton,1,Black,2015-04-30,2015,2,4,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5423,2015-04-04,17,1365,10,120,10,Carton,1,Black,2015-04-30,2015,2,4,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5429,2015-04-06,17,1367,1100,13200,1100,Carton,1,Black,2015-04-30,2015,2,4,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5438,2015-04-07,17,1369,1101,13212,1101,Carton,1,Black,2015-04-30,2015,2,4,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5447,2015-04-08,17,1371,1097,13164,1097,Carton,1,Black,2015-04-30,2015,2,4,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5456,2015-04-09,17,1373,1101,13212,1101,Carton,1,Black,2015-04-30,2015,2,4,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5465,2015-04-10,17,1375,1097,13164,1097,Carton,1,Black,2015-04-30,2015,2,4,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5479,2015-04-13,17,1379,1097,13164,1097,Carton,1,Black,2015-04-30,2015,2,4,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5488,2015-04-14,17,1381,1095,13140,1095,Carton,1,Black,2015-04-30,2015,2,4,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5497,2015-04-15,17,1383,1093,13116,1093,Carton,1,Black,2015-04-30,2015,2,4,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5506,2015-04-16,17,1385,1098,13176,1098,Carton,1,Black,2015-04-30,2015,2,4,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5515,2015-04-17,17,1387,1094,13128,1094,Carton,1,Black,2015-04-30,2015,2,4,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5526,2015-04-20,17,1390,1098,13176,1098,Carton,1,Black,2015-04-30,2015,2,4,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5535,2015-04-21,17,1392,1094,13128,1094,Carton,1,Black,2015-04-30,2015,2,4,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5544,2015-04-22,17,1394,1090,13080,1090,Carton,1,Black,2015-04-30,2015,2,4,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5553,2015-04-23,17,1396,1086,13032,1086,Carton,1,Black,2015-04-30,2015,2,4,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5562,2015-04-24,17,1398,1092,13104,1092,Carton,1,Black,2015-04-30,2015,2,4,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5573,2015-04-27,17,1402,1088,13056,1088,Carton,1,Black,2015-04-30,2015,2,4,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5582,2015-04-28,17,1404,1084,13008,1084,Carton,1,Black,2015-04-30,2015,2,4,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5591,2015-04-29,17,1406,1087,13044,1087,Carton,1,Black,2015-04-30,2015,2,4,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5600,2015-04-30,17,1408,1109,13308,1109,Carton,1,Black,2015-04-30,2015,2,4,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5609,2015-05-01,17,1410,1109,13308,1109,Carton,1,Black,2015-05-31,2015,2,5,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5618,2015-05-04,17,1412,1112,13344,1112,Carton,1,Black,2015-05-31,2015,2,5,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5627,2015-05-05,17,1414,1109,13308,1109,Carton,1,Black,2015-05-31,2015,2,5,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5636,2015-05-06,17,1416,1105,13260,1105,Carton,1,Black,2015-05-31,2015,2,5,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5645,2015-05-07,17,1418,1110,13320,1110,Carton,1,Black,2015-05-31,2015,2,5,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5654,2015-05-08,17,1420,1106,13272,1106,Carton,1,Black,2015-05-31,2015,2,5,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5661,2015-05-09,17,1422,9,108,9,Carton,1,Black,2015-05-31,2015,2,5,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5668,2015-05-11,17,1424,1111,13332,1111,Carton,1,Black,2015-05-31,2015,2,5,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5677,2015-05-12,17,1426,1107,13284,1107,Carton,1,Black,2015-05-31,2015,2,5,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5686,2015-05-13,17,1428,1103,13236,1103,Carton,1,Black,2015-05-31,2015,2,5,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5695,2015-05-14,17,1430,1120,13440,1120,Carton,1,Black,2015-05-31,2015,2,5,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5704,2015-05-15,17,1432,1116,13392,1116,Carton,1,Black,2015-05-31,2015,2,5,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5713,2015-05-16,17,1434,7,84,7,Carton,1,Black,2015-05-31,2015,2,5,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5721,2015-05-18,17,1436,1123,13476,1123,Carton,1,Black,2015-05-31,2015,2,5,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5730,2015-05-19,17,1438,1119,13428,1119,Carton,1,Black,2015-05-31,2015,2,5,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5739,2015-05-20,17,1440,1133,13596,1133,Carton,1,Black,2015-05-31,2015,2,5,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5748,2015-05-21,17,1442,1160,13920,1160,Carton,1,Black,2015-05-31,2015,2,5,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5757,2015-05-22,17,1444,1166,13992,1166,Carton,1,Black,2015-05-31,2015,2,5,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5764,2015-05-23,17,1446,18,216,18,Carton,1,Black,2015-05-31,2015,2,5,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5771,2015-05-25,17,1448,1180,14160,1180,Carton,1,Black,2015-05-31,2015,2,5,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5780,2015-05-26,17,1450,1192,14304,1192,Carton,1,Black,2015-05-31,2015,2,5,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5789,2015-05-27,17,1452,1203,14436,1203,Carton,1,Black,2015-05-31,2015,2,5,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5798,2015-05-28,17,1454,1214,14568,1214,Carton,1,Black,2015-05-31,2015,2,5,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5807,2015-05-29,17,1456,1223,14676,1223,Carton,1,Black,2015-05-31,2015,2,5,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5815,2015-05-30,17,1458,13,156,13,Carton,1,Black,2015-05-31,2015,2,5,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5821,2015-06-01,17,1460,1254,15048,1254,Carton,1,Black,2015-06-30,2015,2,6,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5830,2015-06-02,17,1462,1250,15000,1250,Carton,1,Black,2015-06-30,2015,2,6,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5839,2015-06-03,17,1464,1256,15072,1256,Carton,1,Black,2015-06-30,2015,2,6,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5848,2015-06-04,17,1466,1262,15144,1262,Carton,1,Black,2015-06-30,2015,2,6,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5857,2015-06-05,17,1468,1269,15228,1269,Carton,1,Black,2015-06-30,2015,2,6,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5871,2015-06-08,17,1472,1273,15276,1273,Carton,1,Black,2015-06-30,2015,2,6,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5880,2015-06-09,17,1474,1276,15312,1276,Carton,1,Black,2015-06-30,2015,2,6,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5889,2015-06-10,17,1476,1278,15336,1278,Carton,1,Black,2015-06-30,2015,2,6,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5898,2015-06-11,17,1478,1274,15288,1274,Carton,1,Black,2015-06-30,2015,2,6,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5907,2015-06-12,17,1480,1273,15276,1273,Carton,1,Black,2015-06-30,2015,2,6,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5918,2015-06-15,17,1484,1275,15300,1275,Carton,1,Black,2015-06-30,2015,2,6,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5927,2015-06-16,17,1486,1271,15252,1271,Carton,1,Black,2015-06-30,2015,2,6,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5936,2015-06-17,17,1488,1267,15204,1267,Carton,1,Black,2015-06-30,2015,2,6,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5945,2015-06-18,17,1490,1263,15156,1263,Carton,1,Black,2015-06-30,2015,2,6,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5954,2015-06-19,17,1492,1259,15108,1259,Carton,1,Black,2015-06-30,2015,2,6,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5966,2015-06-22,17,1496,1253,15036,1253,Carton,1,Black,2015-06-30,2015,2,6,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5975,2015-06-23,17,1498,1265,15180,1265,Carton,1,Black,2015-06-30,2015,2,6,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5984,2015-06-24,17,1500,1282,15384,1282,Carton,1,Black,2015-06-30,2015,2,6,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,5993,2015-06-25,17,1502,1297,15564,1297,Carton,1,Black,2015-06-30,2015,2,6,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,6002,2015-06-26,17,1504,1296,15552,1296,Carton,1,Black,2015-06-30,2015,2,6,D
125,The Gu red shirt XML tag t-shirt (Black) XL,Each,Carton,N/A,XL,7,12,0,N/A,7,18,26.91,0.35,5,6011,2015-06-29,17,1506,1293,15516,1293,Carton,1,Black,2015-06-30,2015,2,6,D
